Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2011,2012,2013,2014,2015,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,"Population, total",SP.POP.TOTL,1020,722,765,460,-71,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Population, total",SP.POP.TOTL,345,203,194,161,191,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Population, total",SP.POP.TOTL,452,889,325,292,478,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Population, total",SP.POP.TOTL,1347,1029,878,728,915,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"Population, total",SP.POP.TOTL,472,141,15,-25,-97,-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Population, total",SP.POP.TOTL,346,338,106,109,97,-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,432,63,-237,42,48,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Population, total",SP.POP.TOTL,330,176,245,249,151,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"Population, total",SP.POP.TOTL,329,249,200,161,90,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Samoa,ASM,"Population, total",SP.POP.TOTL,320,197,72,151,187,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,-40,276,330,265,184,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Population, total",SP.POP.TOTL,1133,622,753,699,619,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,"Population, total",SP.POP.TOTL,943,453,181,177,-111,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,353,284,111,34,56,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,"Population, total",SP.POP.TOTL,160,130,51,120,-86,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,"Population, total",SP.POP.TOTL,272,674,89,-101,27,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,988,452,574,576,406,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Population, total",SP.POP.TOTL,367,205,-9,-90,-102,-109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,"Population, total",SP.POP.TOTL,846,754,588,440,306,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,"Population, total",SP.POP.TOTL,664,540,620,633,903,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,14,11,39,-21,-42,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,422,295,89,-142,-10,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"Population, total",SP.POP.TOTL,276,382,53,-26,95,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,"Population, total",SP.POP.TOTL,959,1816,794,441,554,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Population, total",SP.POP.TOTL,447,254,151,-24,13,-141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Population, total",SP.POP.TOTL,548,293,294,386,122,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Population, total",SP.POP.TOTL,294,274,205,185,268,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,BRB,"Population, total",SP.POP.TOTL,291,152,94,191,113,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,133,119,216,127,-235,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"Population, total",SP.POP.TOTL,488,450,522,452,80,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,491,130,258,45,125,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,225,342,221,-21,-50,-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,COM,"Population, total",SP.POP.TOTL,329,239,-40,-135,-210,-169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,192,329,144,34,31,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,"Population, total",SP.POP.TOTL,276,240,79,56,45,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,507,373,271,134,-85,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Population, total",SP.POP.TOTL,113,136,-5,80,-79,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Population, total",SP.POP.TOTL,874,362,471,305,83,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,448,510,274,358,397,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Population, total",SP.POP.TOTL,1005,712,942,1014,1036,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,"Population, total",SP.POP.TOTL,513,173,79,111,-73,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"Population, total",SP.POP.TOTL,481,366,295,431,168,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Population, total",SP.POP.TOTL,498,393,278,-11,-49,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Population, total",SP.POP.TOTL,3325,2412,808,740,1011,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Population, total",SP.POP.TOTL,728,341,292,53,138,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,342,281,148,104,-21,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Population, total",SP.POP.TOTL,211,195,86,51,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,243,175,128,18,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,126,265,51,469,-34,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,480,425,570,595,681,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,208,201,150,91,23,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Population, total",SP.POP.TOTL,873,713,1167,1549,1715,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,333,150,-92,-131,-174,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Population, total",SP.POP.TOTL,303,241,-4,-98,-52,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"Population, total",SP.POP.TOTL,257,188,91,35,30,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Population, total",SP.POP.TOTL,622,378,434,342,239,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,"Population, total",SP.POP.TOTL,2135,1523,1189,971,815,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Population, total",SP.POP.TOTL,505,213,121,-151,140,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Population, total",SP.POP.TOTL,498,239,190,85,-100,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,840,629,585,457,902,1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Population, total",SP.POP.TOTL,676,520,516,613,316,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"Population, total",SP.POP.TOTL,393,565,173,-23,-6,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Population, total",SP.POP.TOTL,400,519,387,204,163,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,536,428,641,639,636,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Population, total",SP.POP.TOTL,2063,2645,3927,1724,1371,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Population, total",SP.POP.TOTL,580,609,188,224,139,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Population, total",SP.POP.TOTL,256,170,51,18,-29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Population, total",SP.POP.TOTL,346,171,155,48,-60,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"Population, total",SP.POP.TOTL,278,304,122,24,4,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Population, total",SP.POP.TOTL,753,690,934,829,368,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,-27,-5,35,276,79,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,417,452,482,290,-88,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1402,938,572,688,658,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Population, total",SP.POP.TOTL,413,309,105,10,-88,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Population, total",SP.POP.TOTL,341,266,173,63,47,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Population, total",SP.POP.TOTL,390,332,278,-28,-30,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,"Population, total",SP.POP.TOTL,948,571,583,608,740,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,762,2127,2728,2379,2187,2171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,"Population, total",SP.POP.TOTL,317,166,211,314,210,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Population, total",SP.POP.TOTL,1127,1088,381,212,95,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Population, total",SP.POP.TOTL,296,532,-61,88,145,-180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA only,IDX,"Population, total",SP.POP.TOTL,272,242,137,31,110,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Population, total",SP.POP.TOTL,256,148,124,76,14,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Population, total",SP.POP.TOTL,569,490,413,353,325,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,"Population, total",SP.POP.TOTL,652,385,354,322,129,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Population, total",SP.POP.TOTL,341,411,381,402,272,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Population, total",SP.POP.TOTL,841,1432,1049,1223,658,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Population, total",SP.POP.TOTL,367,477,87,-38,-115,-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Population, total",SP.POP.TOTL,91,129,187,44,156,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Population, total",SP.POP.TOTL,1117,260,426,256,355,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,"Population, total",SP.POP.TOTL,502,147,548,505,949,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,"Population, total",SP.POP.TOTL,501,672,560,535,340,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Population, total",SP.POP.TOTL,923,946,904,836,787,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,234,246,251,98,60,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,"Population, total",SP.POP.TOTL,403,106,113,123,29,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,808,719,714,604,400,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,"Population, total",SP.POP.TOTL,294,46,230,-93,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Population, total",SP.POP.TOTL,1084,1222,848,806,901,1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,128,70,212,204,217,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,404,295,105,102,7,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Population, total",SP.POP.TOTL,1192,968,769,719,253,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,467,361,335,419,95,-104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Population, total",SP.POP.TOTL,588,570,403,263,13,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Population, total",SP.POP.TOTL,444,454,496,522,600,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Population, total",SP.POP.TOTL,825,368,268,503,313,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Population, total",SP.POP.TOTL,337,365,282,323,356,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Population, total",SP.POP.TOTL,472,303,258,360,67,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,424,356,99,5,-87,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,365,277,27,-28,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Population, total",SP.POP.TOTL,114,232,321,335,161,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,579,333,398,107,-59,-154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,844,507,675,782,1553,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,"Population, total",SP.POP.TOTL,308,1027,592,235,253,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,"Population, total",SP.POP.TOTL,520,205,61,-41,73,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Population, total",SP.POP.TOTL,290,283,160,111,15,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,1771,501,192,338,687,5548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,"Population, total",SP.POP.TOTL,611,894,562,568,495,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"Population, total",SP.POP.TOTL,296,89,-4,-18,-5,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,23,-69,-22,-1,-114,-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,"Population, total",SP.POP.TOTL,1243,583,501,610,571,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"Population, total",SP.POP.TOTL,1269,1600,787,613,559,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Population, total",SP.POP.TOTL,381,301,218,190,-90,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Population, total",SP.POP.TOTL,1350,1180,1108,73,55,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Population, total",SP.POP.TOTL,357,263,177,18,178,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Population, total",SP.POP.TOTL,627,115,78,251,-105,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Population, total",SP.POP.TOTL,511,926,520,568,466,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Population, total",SP.POP.TOTL,354,514,580,494,486,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Population, total",SP.POP.TOTL,647,889,749,885,767,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Population, total",SP.POP.TOTL,1619,1268,490,308,559,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"Population, total",SP.POP.TOTL,796,57,-24,1207,4870,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Population, total",SP.POP.TOTL,88,66,110,235,407,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Population, total",SP.POP.TOTL,446,280,257,147,5,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,NRU,"Population, total",SP.POP.TOTL,316,207,146,162,12,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Population, total",SP.POP.TOTL,809,810,858,888,867,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Population, total",SP.POP.TOTL,110,111,146,80,248,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Population, total",SP.POP.TOTL,2609,2107,4064,6217,12174,25495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,"Population, total",SP.POP.TOTL,1868,909,659,471,88,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,"Population, total",SP.POP.TOTL,643,658,698,781,1011,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Population, total",SP.POP.TOTL,348,372,163,-21,-241,-157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
